order_id,customer_id,order_date,product_id,product_name,category,quantity,price_per_unit,total_price,payment_method,shipping_address,status
aac3fe18-b5c1-4a08-8121-3c8044be6e9f,9efefa95-9ebb-468a-8818-dd0b29e0d8ed,2024-03-19 12:43:02,1025,start,Electronics,3,693.35,376.74,PayPal,"77597 Phillips Port
Marqueztown, OR 96805",Delivered
939787d0-9a8c-4e52-9597-6d164588b10a,208fa895-0d04-4d61-95c5-e207ef1bf7d5,2024-02-26 14:22:36,1088,lot,Books,2,904.03,1735.14,PayPal,"61722 Mcintyre Drive Suite 923
Wilsonfort, IL 93368",Delivered
087ad8ad-25bf-44f9-a7a7-69d259d53fba,57bac545-3454-4803-b4d3-e86e94d0f68e,2024-02-28 13:07:20,1093,eat,Home,1,373.29,1800.99,Bank Transfer,"3935 Cox Trail
Patrickburgh, AK 54293",Cancelled
fa47967b-a4de-4490-a25c-8909da33aca2,91354035-dbe3-402f-9494-fd77f6f29a65,2023-12-25 23:40:15,1056,sometimes,Clothing,1,421.6,85.5,Bank Transfer,"214 James Island
Davisport, NH 72804",Shipped
4a38b85c-50f4-49be-a770-795ffde0426e,255634b6-aa25-4034-9dd3-88884a5dbea7,2024-09-11 09:31:09,1053,should,Clothing,5,520.22,2599.95,PayPal,"645 Carolyn Spur
Curtisborough, OR 38471",Cancelled
24fa9511-5adb-48c8-9ae7-9153e44c1071,18c8d0af-4a4f-46af-aa0f-42996a6e4c61,2024-10-08 08:13:40,1028,bit,Home,1,56.49,402.21,Credit Card,"25102 Ryan Skyway Suite 188
Jamesbury, ID 88200",Pending
9e7a1f6e-9035-406c-9219-80411f17414c,04123131-5cb9-4b1a-b5df-cf1dd7b6ec06,2023-12-27 15:14:00,1046,trial,Electronics,2,430.41,632.52,Bank Transfer,"283 Villarreal Island
Ericland, IL 08162",Pending
26bea44b-0e08-45f1-b7f8-0c4f0e149d60,0b266865-beb3-4e55-870d-ae626e9bf656,2024-05-09 10:04:04,1028,organization,Clothing,1,355.7,1760.58,Bank Transfer,"633 Ramirez Shores Apt. 964
Kennethville, OK 16551",Pending
ff271295-3b7f-4f38-bcbc-f91c45f46b43,b10a7d5e-43ba-4859-aa37-92dad1b667f5,2024-03-22 14:14:20,1089,price,Clothing,5,811.16,3598.1,Cash,"91728 Yang Point Apt. 911
North Kenneth, WA 61765",Pending
bb7d4cde-725a-4130-a140-32cb0c0ceebd,0d853ee9-b61b-4918-b14d-b031c3f658e9,2024-07-31 19:42:00,1097,happen,Toys,1,922.18,4983.6,PayPal,"759 Ross Trafficway Suite 399
Port Nicholas, IN 29686",Delivered
d8346497-f8ba-4ecc-9348-d1e27505d65c,ba5dd5a9-c447-4870-8303-f24eacfa4fe9,2024-09-10 09:04:46,1034,foot,Toys,3,333.46,393.6,Cash,"18072 Jacob Trace Suite 118
Joshuamouth, DE 85421",Shipped
e5967af2-5bb4-4708-98b4-149615a78b88,3cdc57d6-354f-45a5-921e-da02fe6b6397,2024-09-24 13:08:14,1010,thus,Books,4,607.28,1052.64,Cash,"9311 Boyle Drives Suite 860
West Kevinmouth, AS 99307",Delivered
a0947227-805b-4089-8082-5449c1ea0800,4a4f0b4f-c067-4289-b4a3-33215903422a,2024-01-15 22:59:16,1045,establish,Toys,1,764.94,819.78,Credit Card,"651 John Terrace
South Hector, ME 83680",Shipped
bb6027c7-84e0-4d63-a29f-2d4af41ee170,73e39ce3-3448-45fe-af1d-b5230e159bdb,2024-10-22 08:27:48,1011,add,Electronics,5,533.32,504.8,PayPal,"94250 Philip Ville Apt. 324
East Jacobburgh, NC 48714",Delivered
5500e680-5ae6-444f-bd55-47299f708301,9357d535-76c5-421b-9ef7-673332b0978c,2023-12-06 17:09:38,1006,while,Home,1,300.65,1078.52,PayPal,"2688 Nguyen Pike Apt. 506
East Steven, NY 95232",Shipped
dd668b98-56d3-4e4e-a685-7ea439d1fb9a,6341c739-1cd8-47e3-a207-0ca0d84669fc,2024-09-20 19:31:30,1042,head,Toys,4,685.49,1401.0,PayPal,"4578 Smith Vista Apt. 836
Smithmouth, PR 76276",Pending
764dd74d-a5b3-4e7b-a063-e410b3a6806b,3ae84c8a-a3f4-4599-9c9c-305a5a03a014,2024-01-10 00:15:27,1065,bit,Electronics,3,664.69,413.5,Cash,"2004 Kim Landing Suite 461
Conniechester, TN 92445",Cancelled
1c1c05f4-deab-4fb1-be60-94c959fadfcc,3819b376-a996-4bc8-bb7e-46a0de8eea03,2024-06-30 23:13:53,1008,against,Clothing,5,310.69,112.41,Credit Card,"27955 Andrew Lakes Suite 503
Baldwintown, AZ 23840",Delivered
8d3b005b-0465-4eca-8b2a-7fdd3b45de75,4fd775a5-9c2f-4d5c-98ed-6c0ab4d50baf,2024-02-19 00:34:42,1014,center,Books,3,501.47,494.91,Bank Transfer,"6825 Amber Well Suite 384
Jasonberg, KS 09208",Delivered
a226af4e-811b-48cb-b580-b52e9e5d7801,162a0af2-63e1-4678-b432-f32cb5943041,2024-11-09 16:12:42,1032,simple,Home,4,443.47,4729.8,PayPal,"4930 Bauer Ports
New Jasonbury, VA 32530",Pending
647a8527-2ae0-4570-af10-b84aa1dbb72e,b1b114ce-a9eb-4a4d-9712-5cb0c9468b7e,2024-10-18 16:31:42,1063,explain,Home,5,439.04,4658.0,Credit Card,"933 Herrera Stream Suite 307
New Randallville, NV 74426",Shipped
02b2d538-2fdc-4531-9479-59cb67d6b58b,f7a8c258-abd2-4648-a4d1-cc5e8818a066,2024-10-11 14:23:48,1055,player,Books,3,902.08,932.0,Bank Transfer,"701 Joshua Squares Apt. 777
West Cameron, OR 64999",Delivered
34821c8e-df12-49ab-9dad-5a70b4893d47,a3351862-5a24-4d32-aec1-76c0ef8f10ae,2024-06-18 06:11:32,1031,maybe,Home,4,312.07,646.77,Bank Transfer,"04458 Amanda Stream Apt. 029
Stevenside, MI 81053",Pending
d57d47ae-07d5-4a20-946a-d0cc6b9b1959,050c7090-2a15-4f66-a2a4-16dfb4401380,2024-03-28 19:08:14,1000,national,Home,1,556.69,348.28,Credit Card,"31736 Macdonald Divide
Saundersville, AK 57751",Pending
dd8f4d9e-5df6-4650-bcb9-7c2e3fdd713e,71b0c3e9-ca4e-4109-9783-33650a4dfd55,2024-07-31 17:01:35,1025,environmental,Books,3,833.69,1624.62,PayPal,"427 Hunter Summit
Cookberg, KS 22050",Cancelled
4ae4161b-ab76-4a33-a33d-aaa25e016c04,73bbfaff-8ca0-423a-97c7-4613f7241e58,2024-09-25 17:31:26,1066,skin,Clothing,3,381.03,1541.72,Bank Transfer,"6308 Colon Ville
Richardstad, NE 15190",Shipped
8030745d-6eb0-43a9-b42a-9ea26976e2a8,d52e78dd-370d-4942-8740-8a5ba48e3e71,2024-02-08 14:39:37,1055,growth,Home,1,148.04,1348.8,Credit Card,"12909 Damon Hollow
Jeffshire, MD 26466",Delivered
088f55f8-6f23-46c9-8f4c-8712359c34c5,174e09d1-acdc-4f92-bcb6-ceafd93dc06b,2024-01-15 07:43:47,1049,civil,Electronics,4,366.71,9.28,Credit Card,"034 Bonnie Squares Suite 499
Taylorshire, OK 44531",Cancelled
ddfcce37-b8d3-428b-8efd-67489f3146a7,41f6cbd0-8e97-46a6-a9a3-25ead02d8f0f,2024-07-24 07:11:31,1065,project,Toys,2,848.62,476.24,Bank Transfer,"3698 Austin Parkway
Briannaville, WA 54114",Delivered
8946b965-5241-437b-a982-6cb3636f591c,3872c735-f48c-45b3-a3a5-ebb9532933d1,2024-09-11 16:27:09,1055,last,Clothing,2,324.5,837.88,Bank Transfer,"98429 Foster Hills Apt. 552
New Alyssaville, MD 66518",Cancelled
9943a9e1-74e2-4e48-be29-9aebb5276d76,f73b027c-d8b8-48e9-93e0-f7c2fc7a7f0b,2023-12-18 05:41:05,1048,hotel,Toys,3,704.35,1216.48,Cash,"741 Cortez Centers
Darrenchester, ME 54150",Shipped
e8c63b53-259c-4c1e-83ca-9ca6dcc33496,be4db265-e825-4466-8e8d-8c98f71e3a5d,2024-08-30 00:08:40,1074,real,Home,5,96.99,40.28,Bank Transfer,"9285 Wilkerson Viaduct Suite 900
New Jennifer, SD 38924",Pending
8d1f0495-8068-4da7-8ca0-b349d52b9c74,958682de-0b12-4e6b-8119-122b20b19787,2024-09-05 15:27:43,1065,conference,Electronics,2,451.27,898.4,Credit Card,"678 Joanna Ranch
Weeksberg, NH 10795",Delivered
10888242-e92d-42f5-9f98-4dfbc2241119,7fe6ca1e-012b-455b-9748-4d55cd99359f,2024-05-29 16:26:09,1086,method,Home,5,74.22,689.43,PayPal,"7525 Randy Point Suite 954
West Christinaburgh, SC 45804",Pending
94b008f4-7a31-4260-bd66-d21933ec75f1,91bd6e22-63ab-4b9c-b731-5b8ddf84636f,2024-04-29 16:58:08,1023,add,Clothing,5,957.92,767.17,PayPal,"1241 Smith Route
Andreashire, DE 27442",Shipped
6ba70707-d507-45c0-9e67-00f7cac6addc,f88ca393-4a05-4d95-b8b6-41ccd6881a31,2024-03-27 17:46:30,1042,let,Clothing,2,261.25,60.42,Cash,"880 Morales Falls
Douglasberg, PA 64583",Cancelled
e074e455-62a1-477c-8996-2754f4beeb3f,ab9dbd50-d8f1-46c6-a7d4-56afdf9f5b0f,2024-08-09 06:53:58,1034,kind,Home,5,353.38,1748.92,PayPal,"58324 Jordan Mount
New Joanne, TN 31421",Shipped
6fecc693-d581-4e29-b0b0-2270d9a4be9e,9be18b1e-ea2b-4b96-80a5-540a2427fe71,2024-09-08 17:19:51,1022,both,Clothing,3,730.68,1773.48,Credit Card,"461 Williams Street
Howellmouth, MN 54991",Cancelled
7a187466-0d34-4c13-a11e-b10409d5e4cf,e7f08900-978b-46dd-868d-e0f81a3d3366,2024-07-03 07:38:39,1068,near,Electronics,5,307.6,755.62,PayPal,"30783 Garcia Trace Apt. 044
North Joseph, MN 83161",Shipped
927cfdbf-f84c-4566-bfdd-a1273c5e3257,b10369d2-7c8e-4141-921c-6be466b196b6,2024-09-12 21:00:53,1088,sign,Books,4,909.5,784.08,Credit Card,"71692 Campbell Fields
New Nicolefurt, MS 73148",Delivered
edcfca9c-5c3b-454e-9c4c-dff9052dbae7,8bb6474e-71ed-436a-a19b-a4747f4e390f,2023-11-23 07:06:11,1024,buy,Toys,4,171.92,1885.94,Cash,"71898 Simmons River
Lewisview, VI 97065",Delivered
bf1b5e38-7715-4bbb-9bd8-4175c52ff75c,4bf2ac1a-e930-45c9-b208-4993773db0c7,2024-01-21 22:56:23,1072,away,Home,5,241.25,495.04,PayPal,"3694 Danielle Neck
Gonzalezmouth, WY 89181",Shipped
d2546a26-0762-4117-a920-20eda8aa3d2f,d41d75ed-d0d7-4a76-bf57-0851c6073670,2024-04-04 04:48:01,1064,design,Electronics,2,257.09,1063.02,Bank Transfer,"137 Kelly Junctions
Hernandezport, NY 31836",Delivered
f1039b85-138e-496b-937a-bdecf859a685,78c38eba-4873-4915-8c5c-6e38e7a902a2,2024-06-18 23:45:13,1093,serious,Clothing,2,227.03,380.69,Cash,"2824 Powers Land Apt. 206
South Marcus, WV 53075",Cancelled
e9f49090-11c8-4850-8b3f-29696abbf056,703aee4b-dd77-4814-959d-673b403d1bb7,2023-12-03 16:28:47,1070,about,Books,2,633.75,2457.18,Bank Transfer,"49042 Jeremy Road
Wilsonton, AR 06045",Shipped
bc73feb5-f3d1-46a8-aaa3-6697bea1b453,22b28178-532c-46ef-ad0b-bbccf2a91a4d,2023-11-20 23:20:19,1082,benefit,Electronics,3,171.87,4453.85,PayPal,"60555 Michael Station Suite 415
Lake Juliamouth, MA 27017",Shipped
e2433461-4fc5-46ae-8168-509c7d33b976,b023347a-27d5-466a-8cea-ec78156a52ef,2024-01-02 12:22:40,1048,chance,Books,5,163.01,1400.61,Credit Card,"233 Wilson Dam
West Elizabeth, WV 03481",Delivered
cdb6ebaf-658e-42f1-b6b9-942ec0a98282,c4f65f49-32c0-43c6-8f49-9d9fe1b5b016,2023-11-25 05:41:31,1100,whom,Books,1,214.81,3341.16,Cash,"28316 Barry Pines
Caldwellside, MO 23492",Pending
ee1950b3-58c8-4f4f-a6b4-235f123c8486,d4cf9e21-c5ab-4d75-8ca2-3af1ee3e25e7,2024-08-14 00:53:30,1037,professional,Home,1,160.11,1909.1,Credit Card,"2898 Stacey Drive Suite 486
Margarethaven, MS 78484",Shipped
01900365-74cd-4b1d-96d4-d8e7fa5cd686,7dd11e96-f73f-4995-a175-31fa8658e331,2024-10-17 08:17:10,1004,project,Toys,3,490.48,524.99,Credit Card,"01368 Jeffrey Ridge
Richardtown, ME 51598",Delivered
a702c852-09cd-4ff6-8feb-d0d0cd27fbc8,b90d0c8a-dd26-4a52-84fd-debda18c4f3d,2024-05-06 12:50:38,1062,smile,Clothing,2,118.19,1724.95,Bank Transfer,"795 David Estates
East Gregory, MT 32377",Delivered
7fdd13f8-001e-4de2-ac1f-83ed27f4f27a,aa0ac7c5-1e6d-44d6-97b8-002d956c5438,2024-11-18 04:51:09,1028,environment,Home,5,728.97,2982.3,PayPal,"5721 Sanders Plains Suite 697
North Codyhaven, VT 39372",Delivered
4caac53b-eebc-4faf-9c97-c8d514a43a87,59cdaeda-592d-45d7-aabf-e37bbd21858a,2024-07-30 23:26:27,1008,responsibility,Clothing,4,578.54,4340.45,PayPal,"9534 Dean Islands Suite 850
East Samuelfurt, WV 01410",Pending
473fa0ad-c7f9-485c-9bc3-2b9953583a6d,18a0eb15-10ef-48fc-9e59-92cc5fbb3d9a,2024-06-13 17:44:12,1041,face,Toys,4,980.78,292.08,Cash,"103 Christopher Camp Suite 885
Gilmoreburgh, AZ 36557",Pending
46f6b7ed-6d80-4012-b26d-cd85e16ee81b,07a7a0a6-9182-43a5-b701-44b515e5eb61,2023-11-27 10:27:24,1082,send,Books,1,23.24,1199.68,Bank Transfer,"907 Lewis Islands Suite 520
Andremouth, AK 62705",Pending
f0bc8098-d54c-4f91-b691-b8e15eaa24d2,e567a655-5517-48c3-8471-729c9465b5ce,2024-03-08 04:47:14,1036,test,Toys,5,645.28,1583.86,Bank Transfer,"170 Richard Junction
Lake Scottborough, DC 51445",Shipped
f8fba1c5-d58d-450a-94ee-b271355fcf32,05e525eb-7104-4f3b-ac23-fd3434e2f77e,2024-07-15 16:43:41,1052,wear,Books,2,478.45,134.12,Credit Card,"649 Hamilton Ways Suite 849
South Bradley, OR 69303",Delivered
901f8ca7-0b97-4de4-acff-50b0eb595ff7,8897eaac-352b-42e5-b5db-5e274591a81f,2024-10-09 02:41:15,1073,eye,Electronics,2,401.14,2072.1,Credit Card,"836 Mark Drive Suite 591
Garciaville, NY 72465",Delivered
04f87a11-3ccb-4660-b382-ba88bd9a2b98,10fe1762-6ba9-425c-a711-b7ba31401a06,2024-03-31 13:57:39,1082,position,Electronics,3,394.42,2645.7,Bank Transfer,"301 Davis Overpass Suite 193
Phillipsborough, ND 56944",Delivered
c233e02c-7dfe-4e11-a75a-17a4ca707f37,5b14c462-3ad8-4baa-853e-bc6908f04447,2024-05-27 17:34:49,1004,experience,Electronics,3,488.96,2012.31,Cash,"1456 Hansen Overpass Apt. 061
Joychester, WA 25340",Shipped
51d10a69-48e7-484c-bf09-2fbe5cdad0a7,038d878d-9b05-428d-85f7-2845ef350bdd,2024-01-08 21:38:01,1046,industry,Books,1,9.17,638.97,Bank Transfer,"556 Tammy Throughway
Davidfort, CT 57287",Cancelled
b6bca5f6-c3f0-4235-8a1f-ba00481eaf52,cdb5a911-2138-48ff-a6d2-fe178f9ad40b,2024-07-18 19:40:10,1001,audience,Clothing,5,638.0,495.85,Credit Card,"1243 Christopher Hills
Munozmouth, WV 91096",Cancelled
41fe8025-7f7f-4b99-aeab-17d57d475f8e,30723a14-52dd-4192-8b04-d60780bf0be7,2024-01-09 11:20:30,1060,building,Toys,4,906.65,254.05,Cash,"USNV Murphy
FPO AA 94705",Shipped
86008f93-89ed-4149-baae-557acf1f1215,facd14c8-27b7-4c1b-bd43-908aa7d80411,2024-05-14 06:00:10,1087,evidence,Clothing,4,768.0,2323.1,Bank Transfer,"643 White Streets
Wilsonstad, SD 90108",Pending
26a869d4-f61d-49ab-b676-4c1c4288658f,258a32ca-2425-4fab-814e-953744505d6b,2024-05-02 09:08:31,1081,soldier,Home,2,973.96,1826.4,Bank Transfer,"6079 Collins Roads Apt. 826
Carlaview, NH 14866",Pending
34fa9060-0167-4964-93b3-2caac9133711,cb507e74-ac64-4cfc-bd53-f55bc64c1660,2024-02-12 02:38:44,1023,catch,Home,3,675.95,2583.72,Bank Transfer,"5073 Higgins Ports
East Joeburgh, VA 71284",Shipped
85838d52-297a-4966-b06e-2c1f53b3a70a,db0ed4d4-a552-4228-96e5-9d1decc6a42d,2024-04-07 02:37:11,1074,hard,Books,4,861.4,940.86,Bank Transfer,"1836 Anderson Vista Apt. 510
West Travis, MN 51108",Cancelled
1f25cc46-9157-4602-ab19-93d39036cbac,69043f52-e23b-4685-b202-36cd2efda683,2023-12-30 18:15:37,1069,hospital,Toys,5,97.04,1415.15,Bank Transfer,"7006 Eric Mountain Suite 605
Port Samantha, NM 12937",Pending
6d39c031-ab4d-49d4-9c58-70dec942dcd3,be4f706d-24fc-4c7f-8b89-e404d3d9ceb8,2024-03-04 20:33:12,1078,politics,Clothing,5,148.51,1468.0,Bank Transfer,"1723 Miller Mountains Suite 557
North Alexis, OK 01025",Pending
6ebb2adc-b683-4765-a12b-31f5890cb048,af221939-6bd1-47a4-b5e4-e17381087143,2024-08-01 15:59:52,1007,authority,Home,2,644.92,1769.95,Bank Transfer,"208 Brian Lakes
Nicholsfort, AR 06913",Cancelled
869b95d4-a866-4552-8139-83174cd74220,cb85dcf5-b32a-48ca-bd52-8743c5a3b766,2024-05-13 07:41:02,1033,foreign,Electronics,2,537.06,878.26,Credit Card,"88945 Gregory Lane Apt. 787
Port Amber, RI 49697",Shipped
eb1a4edb-28ce-4c1b-9051-3aff27f9ae06,32ca7d01-cdbc-42ed-ad49-6270a55b2297,2024-05-17 07:29:08,1029,blue,Books,1,508.17,19.3,Bank Transfer,"1180 Michael Oval Suite 609
North Williammouth, AL 46389",Cancelled
f71dfa98-e145-40b5-aaa0-b286dbef15c6,1885f7d6-533c-45fa-b2e5-647c0579c582,2024-02-24 07:33:12,1077,possible,Clothing,2,319.01,840.36,Bank Transfer,"619 Cruz Flats
New Timothy, HI 62535",Delivered
ffaf3e8f-12fa-47f3-a654-705e406b228f,c6e493c3-d56b-4ba1-9112-16cbf9ef0871,2024-02-27 07:21:18,1034,cause,Clothing,2,833.85,639.24,Cash,"42368 Miller Fork
East Christine, VA 02909",Delivered
605bcec9-fcd9-44bf-a31b-1add20d80ef3,9f5736cf-91f2-4d78-8efa-52275ba66fc8,2024-07-19 03:10:53,1060,able,Books,5,275.58,516.08,Cash,"49867 Jenna Stravenue
Bowmanland, WV 41018",Cancelled
be1f5507-430d-48cd-aa39-1de5dec9cc1d,0f973cf8-d65c-46a9-9bcb-94a082a2c0f3,2024-01-08 15:27:40,1100,and,Clothing,3,861.53,1320.12,Cash,"4151 Cynthia Creek Apt. 422
West Michaelborough, AS 26343",Cancelled
9ce63b62-b94d-4978-affa-623de555f682,4897285a-1364-4183-aa41-91614c83c098,2024-08-26 23:37:51,1100,reveal,Electronics,4,35.81,2802.39,Credit Card,"5415 Melinda Underpass Suite 842
West Ariel, KS 20468",Cancelled
9cd8f45a-e495-479d-8838-40f7fdedddec,5de1eafb-cc1a-4b58-a6d8-68d244c4c394,2024-08-11 20:48:03,1044,administration,Toys,4,544.32,246.25,Cash,"4108 Karen Rue Apt. 613
Gonzalezbury, NC 29242",Cancelled
3ca7fa8f-6828-4067-9f66-ba29e5588314,ae2a34ee-774b-463f-8657-ae69dff56c36,2023-11-24 23:30:49,1074,shake,Toys,2,597.58,988.2,PayPal,"24885 Andrea Cliff
Hillhaven, DC 31404",Delivered
3f720c66-f30e-4f2d-910a-ddff1f10b607,45460db7-a327-46f5-b0ad-c769b5d35b5a,2024-09-19 12:38:14,1098,task,Home,3,433.53,3340.24,Cash,"335 Christian Crescent Apt. 984
New Joshua, VA 50598",Pending
fdbaba18-25d3-48f2-81c5-8b81bd23aeed,5820c7cc-777f-461d-bbe4-ef1e3ebac50e,2024-02-10 17:51:44,1043,big,Clothing,2,944.84,2221.6,PayPal,"671 Michael Spring
Lake Danielbury, ID 66821",Cancelled
425ef330-d1a7-4078-9d7e-b15a34006971,3bf7a311-c6de-4227-bf81-a9a58387f24e,2024-09-25 07:20:13,1084,call,Clothing,3,290.46,159.12,Cash,"USNV Burch
FPO AE 56879",Pending
30f2c425-05d1-47da-a033-08b02af95788,66772a16-697f-4588-b2ad-6399015bbfb5,2024-10-07 06:46:43,1030,will,Clothing,4,349.9,1831.26,PayPal,"86978 Meyer Plaza
Bakerfort, NY 92547",Pending
a5064a69-39c1-40d3-9b5e-ffbb0af7fb49,2f09bd6e-a443-4e26-86d5-e43be445fdac,2024-02-09 15:37:20,1013,defense,Books,3,990.79,928.49,Cash,"Unit 5214 Box 7968
DPO AE 01600",Shipped
ef33bace-c971-4bc4-990a-3dbb7300c897,3cf2ec2c-e8b4-42b2-b104-af9b255a836f,2024-10-23 11:31:24,1063,ground,Electronics,2,793.28,1230.42,Cash,"2652 Blanchard Bypass Apt. 151
Jasonton, HI 31716",Delivered
b6a9265e-e889-4e21-8bfd-c705007776e5,f5cfcd13-270b-41ff-8c5f-c52903f78443,2024-07-13 08:07:45,1082,Mrs,Clothing,2,918.54,2043.76,Credit Card,"434 Martin Plains Apt. 961
Danielbury, KS 70663",Pending
39769f36-193e-49f5-952b-757117b14289,bb840045-e890-410a-b804-b2c0e7881f89,2023-11-22 11:38:56,1007,nor,Clothing,3,44.16,1323.03,PayPal,"39959 Mueller Prairie Apt. 362
Williamsmouth, OK 05180",Shipped
29038724-dd23-4d13-a661-bd0a2a2c44d0,77b89e4f-8488-4d9d-812a-053a3f0d463b,2024-02-27 12:19:54,1000,positive,Electronics,5,137.68,304.29,PayPal,"Unit 4765 Box 8995
DPO AE 56704",Pending
4320eef1-da78-41f2-9348-2986da3b6774,3f796fae-cb7b-4149-8b1e-7b85b504a55a,2024-10-16 04:42:52,1045,fear,Books,2,469.12,707.39,Cash,"47121 Schmidt Route
Jameston, VI 21176",Delivered
8b2bf56a-cc7b-489c-9673-f135f5d9276f,3dc4735e-dcd1-4c0f-af8a-75830d018d11,2024-01-03 14:57:02,1064,talk,Home,4,86.26,819.29,PayPal,"752 Nicole Coves Apt. 813
Bradfordfurt, AK 34353",Shipped
24eb5005-fc43-4b52-a71a-864e0498c6d3,99d1717a-7404-4bf3-88df-6c722861a58e,2024-02-01 16:04:34,1072,hit,Electronics,1,494.65,3506.16,Credit Card,"76099 Holland Radial
Mcconnellmouth, VI 89153",Pending
51f842e4-5525-4f68-9311-15e3225d5ece,740d7664-eda6-4bf6-b8ac-944f9c14393b,2024-04-05 00:39:08,1022,red,Books,5,347.87,3842.4,PayPal,"330 Johnston Row Apt. 312
Toddton, NE 26057",Shipped
69a9e59b-2534-49e6-b4bb-97e9de9e6a3c,deef3c20-48a7-4064-b46d-c49d99144f38,2024-07-16 07:59:12,1060,democratic,Books,5,819.67,472.96,Credit Card,"9806 Joseph Common Apt. 388
North Michael, MN 76104",Cancelled
e6281768-a1fe-45dd-a8aa-aae7a4b464bc,90537afe-0f57-49be-83bf-f0a902fa68bc,2024-10-10 17:36:14,1048,start,Clothing,2,607.63,226.51,Bank Transfer,"PSC 7591, Box 1052
APO AE 03460",Shipped
d0e590f2-a455-4a99-a2a2-4ddb19373c98,95236a85-7a9a-428e-9620-b518c7fe427b,2024-07-17 00:58:25,1083,animal,Electronics,4,951.02,162.44,Credit Card,"123 Martin Spur Suite 102
North Erinstad, GA 21648",Cancelled
6fe307d5-7cb7-4b86-94d4-9a440270f3a0,e83543bb-0e4e-46cc-a1ff-750f2774c637,2024-01-23 10:05:51,1008,beyond,Books,4,419.46,1942.0,Cash,"06051 Thomas Brooks
South Michaelhaven, FL 81324",Shipped
421f52ac-4e52-43fa-9354-061fc9bc6947,4b9509c6-f197-48fc-9d36-0821f3a03679,2024-07-26 20:01:52,1030,never,Electronics,2,243.87,839.19,Credit Card,"6536 Hall Viaduct
Erinland, KS 24967",Delivered
c1bfd6cc-3af6-43d5-b0a3-30bacfe733d0,bf4b7930-2eee-4ac7-b765-ac98f87b1ec8,2024-07-18 15:50:06,1047,he,Clothing,3,487.24,647.65,Bank Transfer,"38194 Padilla Road Apt. 831
Lisafort, AR 79944",Pending
bd6440f2-bc2d-4176-806d-7796e736a870,ffd37768-f4f9-42d9-a8f2-fa667f15647d,2024-07-13 04:42:01,1020,although,Electronics,1,818.58,643.34,Cash,"Unit 5028 Box 7894
DPO AP 08786",Shipped
efbbd7d6-4ce4-4f3f-9e30-701f22032974,deabd7a6-dbc7-4423-9657-5d0a75cbbcec,2024-10-31 16:26:24,1043,civil,Electronics,5,376.18,2959.92,Cash,"474 Miles Streets Apt. 863
South William, UT 56159",Pending
288635fd-5edc-466c-9a65-a0f023efca4f,08bb6aa7-88b8-426a-a7d0-76ceb3693c17,2024-02-16 15:49:48,1031,difference,Clothing,4,16.29,766.25,PayPal,"9235 Miranda Skyway Suite 074
Torresfort, IN 36662",Cancelled
ff6d3288-a626-43e1-9caa-454a64c39488,fbe5476e-9ebf-4e89-b23a-c0576b9623bf,2024-06-14 17:52:48,1030,determine,Home,2,630.51,1747.2,Cash,"23779 Williams Camp Suite 634
New Yesenia, MI 22051",Shipped
946016aa-0e7c-4064-bc25-d9a97a7ad52e,10b3b302-9916-45cc-8da5-5a2ca482a5da,2024-06-13 03:51:02,1038,produce,Electronics,4,417.99,59.91,Bank Transfer,"6782 Curtis Cliff Suite 125
West Williamberg, UT 19482",Pending
dcf621ec-c1bf-4eab-bfa6-a0dfad2ba47d,c2217ebb-2c3d-4951-8a90-8aceb778ae4b,2024-09-25 01:31:56,1014,bag,Home,2,600.52,1663.0,PayPal,"569 Kelsey Field Apt. 976
North Emilymouth, IN 96232",Shipped
58948a85-2c9d-49e7-a80b-3f9f7d0435cd,617cd489-26ba-48a7-8d66-83a8cc36e7ec,2024-03-12 17:30:12,1075,her,Toys,1,882.1,2289.48,Bank Transfer,"32932 Rachael Bridge Suite 652
Smithview, IL 09024",Delivered
4a65eb86-90d9-479f-bae2-f07b62a70a95,f3e5a531-17f9-47d2-813b-af91926ee778,2024-04-26 05:41:13,1028,arm,Electronics,4,605.06,687.6,Bank Transfer,"7567 Mitchell Ridge
Raymondport, UT 03649",Shipped
26d4b17a-2587-40f9-a66b-0b2b9c03ddb1,7e18fbe5-38cf-4208-84b7-c525b81be8c0,2024-05-16 14:15:14,1067,before,Books,2,394.49,10.14,Credit Card,"79181 Jones Green
Walkerstad, DE 47481",Cancelled
d82e0a93-868f-456b-a17e-6607a8700df7,17ad54c0-25de-4ca9-9777-f368157981db,2024-03-20 13:41:09,1071,around,Toys,1,885.21,2671.2,Credit Card,"409 David Views Suite 991
Georgetown, KY 91430",Delivered
115771b9-9086-4ac0-9d14-08e0efb406dd,a2971d5f-1221-42f0-9df6-2d7de280f8eb,2024-05-18 04:05:21,1013,garden,Home,3,734.25,72.72,Bank Transfer,"64493 Julie Knolls
Hansonbury, CA 20490",Delivered
7e64af65-a5a4-4fe3-b81d-aeaedeffdd83,ab5e4170-84a7-488c-9cf8-d72d88f77a6b,2024-10-16 16:00:13,1061,one,Clothing,2,856.96,120.84,Credit Card,"Unit 7439 Box 2496
DPO AP 99452",Cancelled
82d73374-4622-4004-be8c-14a41f38269d,27362e5c-c552-4e83-993c-375e860283a9,2024-03-26 03:26:59,1091,perhaps,Home,2,708.85,709.56,Bank Transfer,"570 Keller Alley
Lake Annfort, WV 12276",Delivered
